Block Number, Date, Time, giveVal, receiveVal, giveBasis, receiveBasis, other_party_name, memo
0,2022-02-20,21:34:32.995963,null,null,null,null,null,The Times 03/Jan/2009 Chancellor on brink of second bailout for banks.,
1,2022-02-20,21:34:32.995963,null,null,null,null,null,422560,
1,2022-02-20,21:34:32.995963,null,null,null,null,null,519964,
1,2022-02-20,21:34:32.995963,null,null,null,null,null,82695,
1,2022-02-20,21:34:32.995963,null,null,null,null,null,693645,
1,2022-02-20,21:34:32.995963,null,null,null,null,null,691549,
2,2022-02-20,21:34:32.995963,null,null,null,null,null,570114,
2,2022-02-20,21:34:32.995963,null,null,null,null,null,772370,
2,2022-02-20,21:34:32.995963,null,null,null,null,null,339344,
2,2022-02-20,21:34:32.995963,null,null,null,null,null,920789,
2,2022-02-20,21:34:32.995963,null,null,null,null,null,192887,
3,2022-02-20,21:34:32.995963,null,null,null,null,null,788941,
3,2022-02-20,21:34:32.995963,null,null,null,null,null,343071,
3,2022-02-20,21:34:32.995963,null,null,null,null,null,939084,
3,2022-02-20,21:34:32.995963,null,null,null,null,null,1217,
3,2022-02-20,21:34:32.995963,null,null,null,null,null,69035,
4,2022-02-20,21:34:32.995963,null,null,null,null,null,918228,
4,2022-02-20,21:34:32.995963,null,null,null,null,null,137453,
4,2022-02-20,21:34:32.995963,null,null,null,null,null,103501,
4,2022-02-20,21:34:32.995963,null,null,null,null,null,790292,
4,2022-02-20,21:34:32.995963,null,null,null,null,null,714343,
5,2022-02-20,21:34:32.995963,null,null,null,null,null,640171,
5,2022-02-20,21:34:32.995963,null,null,null,null,null,743312,
5,2022-02-20,21:34:32.995963,null,null,null,null,null,454032,
5,2022-02-20,21:34:32.995963,null,null,null,null,null,872312,
5,2022-02-20,21:34:32.995963,null,null,null,null,null,466187,
6,2022-02-20,21:34:32.995963,null,null,null,null,null,173703,
6,2022-02-20,21:34:32.995963,null,null,null,null,null,401405,
6,2022-02-20,21:34:32.995963,null,null,null,null,null,445499,
6,2022-02-20,21:34:32.995963,null,null,null,null,null,973169,
6,2022-02-20,21:34:32.995963,null,null,null,null,null,457041,
7,2022-02-20,21:34:32.995963,null,null,null,null,null,766133,
7,2022-02-20,21:34:32.995963,null,null,null,null,null,55124,
7,2022-02-20,21:34:32.995963,null,null,null,null,null,11074,
7,2022-02-20,21:34:32.995963,null,null,null,null,null,843277,
7,2022-02-20,21:34:32.995963,null,null,null,null,null,783543,
8,2022-02-20,21:34:32.995963,null,null,null,null,null,591872,
8,2022-02-20,21:34:32.995963,null,null,null,null,null,133207,
8,2022-02-20,21:34:32.995963,null,null,null,null,null,651457,
8,2022-02-20,21:34:32.995963,null,null,null,null,null,482988,
8,2022-02-20,21:34:32.995963,null,null,null,null,null,813056,
9,2022-02-20,21:34:32.995963,null,null,null,null,null,464446,
9,2022-02-20,21:34:32.995963,null,null,null,null,null,599573,
9,2022-02-20,21:34:32.995963,null,null,null,null,null,867060,
9,2022-02-20,21:34:32.995963,null,null,null,null,null,80913,
9,2022-02-20,21:34:32.995963,null,null,null,null,null,684210,
10,2022-02-20,21:34:32.995963,null,null,null,null,null,973729,
10,2022-02-20,21:34:32.995963,null,null,null,null,null,777059,
10,2022-02-20,21:34:32.995963,null,null,null,null,null,316018,
10,2022-02-20,21:34:32.995963,null,null,null,null,null,151977,
10,2022-02-20,21:34:32.995963,null,null,null,null,null,532301,
11,2022-02-20,21:34:32.995963,null,null,null,null,null,803999,
11,2022-02-20,21:34:32.995963,null,null,null,null,null,588522,
11,2022-02-20,21:34:32.995963,null,null,null,null,null,404035,
11,2022-02-20,21:34:32.995963,null,null,null,null,null,763304,
11,2022-02-20,21:34:32.995963,null,null,null,null,null,310126,
12,2022-02-20,21:34:32.995963,null,null,null,null,null,302788,
12,2022-02-20,21:34:32.995963,null,null,null,null,null,445512,
12,2022-02-20,21:34:32.995963,null,null,null,null,null,165408,
12,2022-02-20,21:34:32.995963,null,null,null,null,null,893309,
12,2022-02-20,21:34:32.995963,null,null,null,null,null,319749,
13,2022-02-20,21:34:32.995963,null,null,null,null,null,199235,
13,2022-02-20,21:34:32.995963,null,null,null,null,null,502393,
13,2022-02-20,21:34:32.995963,null,null,null,null,null,105738,
13,2022-02-20,21:34:32.995963,null,null,null,null,null,897214,
13,2022-02-20,21:34:32.995963,null,null,null,null,null,701108,
14,2022-02-20,21:34:32.995963,null,null,null,null,null,432252,
14,2022-02-20,21:34:32.995963,null,null,null,null,null,142552,
14,2022-02-20,21:34:32.995963,null,null,null,null,null,38837,
14,2022-02-20,21:34:32.995963,null,null,null,null,null,819762,
14,2022-02-20,21:34:32.995963,null,null,null,null,null,738623,
15,2022-02-20,21:34:32.995963,null,null,null,null,null,357526,
15,2022-02-20,21:34:32.995963,null,null,null,null,null,88449,
15,2022-02-20,21:34:32.995963,null,null,null,null,null,273463,
15,2022-02-20,21:34:32.995963,null,null,null,null,null,875409,
15,2022-02-20,21:34:32.995963,null,null,null,null,null,129543,
16,2022-02-20,21:34:32.995963,null,null,null,null,null,251430,
16,2022-02-20,21:34:32.995963,null,null,null,null,null,922600,
16,2022-02-20,21:34:32.995963,null,null,null,null,null,79009,
16,2022-02-20,21:34:32.995963,null,null,null,null,null,337552,
16,2022-02-20,21:34:32.995963,null,null,null,null,null,300039,
17,2022-02-20,21:34:32.995963,null,null,null,null,null,136991,
